Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Rho,Rho_err,Vr,Ur,Wr,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg
2023-04-19 07:13:45.663053,219.993352,4.52,1.33,4.32,-0.11,16.59,887.16,53.08,23.0,0.0,-0.000141304,-0.000101592,-0.00442461,32.6910967,-103.075248,1156.3703899999998,-21.0504766,0.533138601,1.06732841,,,,,,,,,,,,,,1.0666657394609518,0.0140987265110294,4.509425055039089,-0.3104604209649149,-0.11,4.519965565276132,4.5092837510390895,-0.3105620129649148,-0.10557539,93.93983599497138,0.2910215769733609,0.1518866030751027,,,,,,,
2023-04-19 07:13:45.863467,220.193766,3.29,1.11,3.05,-0.57,16.6,887.17,53.11,20.0,0.0,0.000272311,-0.000964462,-0.00667381,32.6910967,-103.075248,1156.36709,-21.0497409,0.53344897,1.07212287,,,,,,,,,,,,,,1.066640949108191,0.0140981505660216,3.245158236581937,-0.0595652545064031,-0.57,3.245994960833787,3.245430547581937,-0.0605297165064031,-0.56332619,91.06848542821668,0.2774555700275246,0.1443208737196442,,,,,,,
2023-04-19 07:13:46.063908,220.394207,2.4,1.27,2.03,0.05,16.74,887.17,52.67,23.0,0.0,-0.000131949,-0.000974001,-0.00474044,32.6910967,-103.075248,1156.36074,-21.047994,0.53086154,1.06771588,2.19743,26.2457,15511.1,25.1458,11800.0,-0.582803,-1.0,12.0,-1181.0,81.0,,0.0,,1.066125823602395,0.014089486329208,2.3506785165257846,0.4561913106846011,0.05,2.3942205339407927,2.3505465675257846,0.4552173096846011,0.05474044,79.03952766327906,0.2696495301780789,0.1497343706119454,3.01868681972005,77.12870822471578,2.8786939129554936,0.4688740814523826,0.058648298,0.1580086778742763,0.2747000701445287
2023-04-19 07:13:46.263153,220.593452,2.8,1.77,2.15,0.31,17.16,887.2,51.31,23.0,0.0,0.000129168,-0.000366244,-0.00421321,32.6910967,-103.075248,1156.37136,-21.0481223,0.529147366,1.07544314,,,,,,,,,,,,,,1.0646194273781295,0.0140636877120949,2.642248996012392,0.8797273686043346,0.31,2.784858766457448,2.642378164012392,0.8793611246043347,0.31421321,71.59299343056027,0.2704150769128164,0.1696104317566162,,,,,,,
2023-04-19 07:13:46.463790,220.794089,2.23,1.88,1.04,0.59,17.53,887.2,50.12,20.0,0.0,9.84563e-05,-0.000262896,-0.00318942,32.6910966,-103.075248,1156.36685,-21.0446449,0.529129995,1.07397225,,,,,,,,,,,,,,1.063264297379059,0.0140409261229043,1.645732078318264,1.3811465984442952,0.59,2.148394272092091,1.645830534618264,1.3808837024442953,0.59318942,50.002698606551526,0.2649585966308628,0.1744911102080731,,,,,,,
2023-04-19 07:13:46.663116,220.993415,3.22,2.06,2.48,0.05,17.32,887.2,50.77,21.0,0.0,-0.000339165,0.000123586,-0.00372644,32.6910966,-103.075248,1156.36416,-21.0442421,0.528550647,1.07857597,,,,,,,,,,,,,,1.0640330015565973,0.0140538356723571,3.0543152742298503,1.0320650200477854,0.05,3.2236909582342976,3.05397610922985,1.0321886060477854,0.05372644,71.32567817500195,0.272728642768953,0.1827809472617734,,,,,,,
2023-04-19 07:13:46.863573,221.193872,3.45,2.03,2.78,-0.09,16.55,887.19,53.26,24.0,0.0,0.000129313,-0.000478677,-0.00440987,32.6910966,-103.075248,1156.36416,-21.0415365,0.523305218,1.07360752,,,,,,,,,,,,,,1.0668490932325254,0.0141013342787863,3.32349131028457,0.8964962411872973,-0.09,3.442281441552194,3.3236206232845698,0.8960175641872973,-0.08559013,74.91227917574152,0.2751003790311053,0.1813797083220212,,,,,,,
2023-04-19 07:13:47.064513,221.394812,3.16,2.23,2.22,-0.34,16.51,887.19,53.47,20.0,0.0,0.000104065,-0.000509224,-0.00405371,32.6910966,-103.075248,1156.3569599999998,-21.0403913,0.525191365,1.08364338,2.1957,26.552,15522.9,25.1537,11865.0,-0.590478,-1.0,14.0,-1211.0,81.0,,0.0,,1.066996417556662,0.0141038129006062,2.872615157505446,1.284282740236729,-0.34,3.14652032765452,2.872719222505446,1.283773516236729,-0.33594629,65.92087547268915,0.2708705392633831,0.1909370530573584,3.01078145568342,80.37762987225936,2.856899865363673,0.5740506800096907,-0.172252988,0.1675107374777968,0.2726259679900512
2023-04-19 07:13:47.263121,221.59342,2.81,1.47,2.36,-0.41,16.6,887.19,53.15,21.0,0.0,-0.000272465,-0.000341542,-0.00372736,32.6910966,-103.075248,1156.36038,-21.0429916,0.523392714,1.07902919,,,,,,,,,,,,,,1.0666649950283438,0.0140982372450773,2.7304450666109017,0.5245662381627209,-0.41,2.780045677080457,2.7301726016109016,0.5242246961627208,-0.4062726399999999,79.13083595420323,0.2718479552428459,0.1572045743577361,,,,,,,
2023-04-19 07:13:47.463143,221.793442,2.46,0.02,2.46,-0.09,16.71,887.21,52.77,25.0,0.0,0.000941267,-0.00115571,-0.00281768,32.6910966,-103.075248,1156.36123,-21.0468064,0.52371264,1.08516294,,,,,,,,,,,,,,1.0662842393390843,0.0140915152211707,2.3030695031875976,-0.8647952725860791,-0.09,2.4613688738956303,2.3040107701875976,-0.8659509825860792,-0.08718232,110.598480583661,0.2725823236439683,0.1252514043900951,,,,,,,
2023-04-19 07:13:47.663637,221.993936,3.07,0.69,2.95,-0.47,16.62,887.2,53.08,21.0,0.0,-0.00056985,-0.000735855,-0.00196575,32.6910966,-103.075248,1156.36343,-21.0523774,0.521593131,1.08243998,,,,,,,,,,,,,,1.0666033956660277,0.0140970421501972,3.000957328358387,-0.4157584796153811,-0.47,3.0291570693934817,3.0003874783583866,-0.4164943346153811,-0.46803425,97.9029258282264,0.2765654876035626,0.1329239291166387,,,,,,,
2023-04-19 07:13:47.863450,222.193749,2.95,0.98,2.74,-0.44,16.56,887.19,53.24,20.0,0.0,-0.000125933,-0.00116694,-0.000557681,32.6910966,-103.075248,1156.3683099999998,-21.0568723,0.524442014,1.08486898,,,,,,,,,,,,,,1.0668122685080346,0.0141007147615296,2.909143001968955,-0.0699070389521615,-0.44,2.909885189837706,2.909017068968955,-0.0710739789521615,-0.439442319,91.3995892530922,0.2747846540017117,0.1403101492305973,,,,,,,
2023-04-19 07:13:48.064514,222.394813,3.14,1.26,2.84,-0.44,16.67,887.21,52.85,25.0,0.0,-0.000331967,-0.000846706,-0.00101268,32.6910966,-103.075248,1156.36807,-21.0522979,0.525062051,1.09461795,2.19897,26.495,15537.5,25.1617,11872.0,-0.588252,-1.0,12.0,-1218.0,81.0,,0.0,,1.066431404371082,0.0140939903409699,3.103055451511779,0.15571404831623,-0.44,3.10658605466789,3.102723484511779,0.15486734231623,-0.43898732,87.14254674235508,0.2756152443450081,0.1493677146376677,3.2883499905012537,88.75546102481091,3.2721579372162046,0.0941544590038847,-0.3429009162,0.1510712538772199,0.2772825412683942
2023-04-19 07:13:48.263101,222.5934,3.51,1.71,3.06,-0.19,16.73,887.18,52.6,21.0,0.0,2.9503e-05,-0.000412159,-0.000592788,32.6910966,-103.075248,1156.36843,-21.0503107,0.527386631,1.08333319,,,,,,,,,,,,,,1.0661746193486286,0.0140901481310269,3.4700028438092705,0.4967698299570673,-0.19,3.5053523967527966,3.4700323468092704,0.4963576709570673,-0.189407212,81.85956183379197,0.277546719569183,0.1670146950933041,,,,,,,
2023-04-19 07:13:48.463137,222.793436,3.9,1.68,3.51,-0.18,16.89,887.17,52.13,19.0,0.0,-0.000564351,-5.95345e-05,-0.00136652,32.6910966,-103.075248,1156.36514,-21.0497543,0.529258406,1.09084156,,,,,,,,,,,,,,1.0655744552616824,0.014080215209267,3.8791936584326328,0.3071751298136691,-0.18,3.890769241854394,3.878629307432633,0.3071155953136691,-0.1786334799999999,85.47268146658895,0.2819006008225056,0.1657397813078919,,,,,,,
2023-04-19 07:13:48.663609,222.993908,3.18,2.13,2.32,0.49,16.83,887.19,52.38,23.0,0.0,0.000297054,-0.000493309,-0.00222945,32.6910966,-103.075248,1156.36465,-21.0423466,0.528861415,1.07927544,,,,,,,,,,,,,,1.0658189609954571,0.0140840086618861,2.9300847294998724,1.1549473918545634,0.49,3.149587532755276,2.930381783499872,1.1544540828545633,0.49222945,68.49752883333926,0.271563145396578,0.1861048436728834,,,,,,,
2023-04-19 07:13:48.863663,223.193962,3.21,1.39,2.89,-0.09,16.75,887.19,52.66,22.0,0.0,-6.57115e-05,-0.000575703,-0.00200313,32.6910966,-103.075248,1156.35818,-21.0401816,0.529044513,1.09276183,,,,,,,,,,,,,,1.0661130814400228,0.0140889544256729,3.196361832755863,0.2597518702561805,-0.09,3.206786737597135,3.196296121255863,0.2591761672561805,-0.0879968699999999,85.36423343002983,0.2760322019945447,0.154144277528076,,,,,,,
2023-04-19 07:13:49.063892,223.394191,3.71,1.57,3.36,-0.19,16.77,887.17,52.58,19.0,0.0,-0.000320769,0.000276011,-0.00355176,32.6910967,-103.075248,1156.35024,-21.039475,0.525272722,1.08347259,2.19877,27.6825,15553.2,25.1699,11801.0,-0.567679,-1.0,13.0,-1164.0,81.0,,0.0,,1.066015504291178,0.0140876311136058,3.6996472734090826,0.2590560795595049,-0.19,3.708405279822782,3.6993265044090826,0.2593320905595049,-0.18644824,85.98998208347396,0.2803849732839459,0.1612009529599899,3.5201768184179785,80.28411192857642,3.444237561449203,0.5755092679704571,-0.0035204,0.1705907614953808,0.2772820714474246
2023-04-19 07:13:49.262970,223.593269,3.76,1.53,3.42,-0.15,16.58,887.19,53.16,21.0,0.0,-0.000480257,-0.000275544,-0.00298287,32.6910967,-103.075248,1156.36038,-21.039026,0.525705513,1.08562246,,,,,,,,,,,,,,1.066738626685061,0.014099475892803,3.741285259713512,0.2002114018990879,-0.15,3.7461442064608623,3.740805002713512,0.1999358578990879,-0.14701713,86.94060729543992,0.2809823152598804,0.1595882099087076,,,,,,,
2023-04-19 07:13:49.463097,223.793396,3.79,2.25,3.05,-0.09,16.57,887.17,53.2,23.0,0.0,-6.70218e-05,-0.000353696,-0.00163079,32.6910968,-103.075248,1156.36025,-21.0396995,0.527111112,1.07036197,,,,,,,,,,,,,,1.0667513979155678,0.0141000085960014,3.654445417167685,1.0050018372829488,-0.09,3.78996033545384,3.654378395367685,1.0046481412829489,-0.08836921,74.62820800059916,0.2774477213021742,0.1919155234072469,,,,,,,
2023-04-19 07:13:49.663482,223.993781,3.84,2.04,3.25,-0.06,16.84,887.17,52.36,20.0,0.0,-0.000565743,0.000171834,-0.00166616,32.6910968,-103.075248,1156.36086,-21.0430547,0.523425088,1.09736836,,,,,,,,,,,,,,1.06575818133073,0.0140833042057612,3.76576186622404,0.7369786746526925,-0.06,3.836677301878314,3.76519612322404,0.7371505086526925,-0.05833384,78.9227376845334,0.2793159793322024,0.1818443789653614,,,,,,,
2023-04-19 07:13:49.862947,224.193246,3.59,1.57,3.22,-0.15,16.84,887.18,52.28,20.0,0.0,-0.00121779,-9.68352e-05,-0.00227285,32.6910968,-103.075248,1156.35281,-21.0431844,0.529263856,1.06422227,,,,,,,,,,,,,,1.0657701943404272,0.0140833474473528,3.5690006294487318,0.3090865687708886,-0.15,3.581137953907537,3.567782839448731,0.3089897335708886,-0.14772715,85.05021914231612,0.2790294802244821,0.1611908665413906,,,,,,,
2023-04-19 07:13:50.064086,224.394385,3.68,1.49,3.35,-0.38,16.73,887.18,52.61,24.0,0.0,0.000804995,-3.0781e-05,-0.00278086,32.6910968,-103.075248,1156.35488,-21.0427564,0.530756765,1.08738337,2.19479,26.5408,15561.3,25.1772,11813.0,-0.487377,-1.0,14.0,-1170.0,81.0,,0.0,,1.0661746193486286,0.0140901481310269,3.661603814444925,0.1877698219692707,-0.38,3.6672175058215264,3.662408809444925,0.1877390409692707,-0.37721914,87.06552481320385,0.2802880963044737,0.1579895071640444,3.34004440176962,87.84040389653082,3.319205949811465,0.1669944735664491,-0.206684188,0.1546273071494671,0.2774529675252616
2023-04-19 07:13:50.262835,224.593134,2.85,0.86,2.71,-0.12,16.82,887.19,52.3,19.0,0.0,-0.00204047,3.22201e-05,-0.00195854,32.6910968,-103.075248,1156.36038,-21.0383783,0.529824823,1.06568173,,,,,,,,,,,,,,1.065855717175786,0.0140846266895421,2.838086025072704,-0.1701990431436699,-0.12,2.841146095876172,2.836045555072704,-0.1701668230436699,-0.11804146,93.43371268984394,0.2745206725637643,0.137051229922199,,,,,,,
2023-04-19 07:13:50.463790,224.794089,2.79,0.78,2.66,-0.33,16.9,887.2,52.67,20.0,0.0,0.00187259,-0.0021192,0.00209935,32.6910967,-103.075248,1156.37405,-21.0322457,0.533217258,1.08439377,,,,,,,,,,,,,,1.0655737492230473,0.0140797272277259,2.762723831866927,-0.226620892316936,-0.33,2.7740431513645523,2.7645964218669272,-0.228740092316936,-0.33209935,94.72982515275676,0.2741106092013859,0.1350605531543399,,,,,,,
2023-04-19 07:13:50.663282,224.993581,3.14,1.22,2.88,-0.29,16.8,887.19,52.49,24.0,0.0,-0.00195328,-0.000913024,-0.00178099,32.6910968,-103.075248,1156.36819,-21.0314224,0.532659612,1.07885937,,,,,,,,,,,,,,1.0659292371424818,0.0140858629100899,3.125978665909563,0.1051540787524156,-0.29,3.125764036088343,3.124025385909563,0.1042410547524156,-0.28821901,88.08888961369058,0.2759380848411507,0.1480407163437313,,,,,,,
2023-04-19 07:13:50.863359,225.193658,3.3,1.22,3.04,-0.45,16.79,887.18,52.5,20.0,0.0,0.00205175,-0.00201716,-0.00588862,32.6910968,-103.075248,1156.36819,-21.0342704,0.53325309,1.07713049,,,,,,,,,,,,,,1.0659539858480391,0.0140864378407074,3.275322434285913,0.0475704894172575,-0.45,3.2776907495437637,3.2773741842859136,0.0455533294172575,-0.44411138,89.20367790994776,0.2773529215907901,0.1480316729937547,,,,,,,
2023-04-19 07:13:51.064139,225.394438,3.82,1.71,3.41,-0.25,16.78,887.18,53.12,18.0,0.0,-0.00030977,-0.00048537,-0.0145644,32.6910969,-103.075248,1156.35708,-21.0308588,0.534477863,1.08190137,2.1952,25.8258,15566.9,25.1844,11868.0,-0.469392,-1.0,12.0,-1200.0,81.0,,0.0,,1.0659907517565637,0.0140870560846416,3.79651953811832,0.3723431168772384,-0.25,3.814378951739007,3.79620976811832,0.3718577468772384,-0.2354356,84.4054396844712,0.2808779543418896,0.1670640068965069,3.3567349742543007,89.2969845921843,3.348368751344181,0.0619901686338144,-0.277447498,0.1505297908529755,0.2780077676363744
2023-04-19 07:13:51.263028,225.593327,3.7,1.44,3.4,-0.3,16.77,887.17,52.46,22.0,0.0,0.00265547,-0.00106455,-0.020165,32.6910969,-103.075248,1156.34438,-21.0304874,0.539696663,1.06877944,,,,,,,,,,,,,,1.066015504291178,0.0140876311136058,3.6902897696447856,0.1239411798194338,-0.3,3.6949889322122287,3.6929452396447857,0.1228766298194338,-0.279835,88.09428101109813,0.2807777129712397,0.1560769916520627,,,,,,,
2023-04-19 07:13:51.463283,225.793582,2.87,0.71,2.78,-0.16,16.86,887.18,52.79,21.0,0.0,0.00168745,0.000489221,-0.0203635,32.6910969,-103.075248,1156.3525599999998,-21.0331012,0.53943668,1.08841715,,,,,,,,,,,,,,1.0656966954821574,0.0140821116754901,2.849601728762323,-0.3350671386972731,-0.16,2.870852201688162,2.851289178762323,-0.3345779176972731,-0.1396365,96.69263474171382,0.2750921644368019,0.1334355663788221,,,,,,,
2023-04-19 07:13:51.663784,225.994083,2.76,0.88,2.59,-0.31,16.86,887.19,52.21,18.0,0.0,0.00186715,-0.000985044,-0.01691,32.6910969,-103.075248,1156.33938,-21.0315922,0.537806918,1.05925705,,,,,,,,,,,,,,1.0657087076634,0.0140821549093029,2.733277894524725,-0.108129326745732,-0.31,2.737320653575572,2.735145044524725,-0.109114370745732,-0.29309,92.28451487576692,0.2735562365258484,0.1376046285638023,,,,,,,
2023-04-19 07:13:51.863429,226.193728,2.51,0.53,2.42,-0.4,16.94,887.21,51.98,21.0,0.0,0.00168365,-0.00204362,-0.0179299,32.6910969,-103.075248,1156.3281499999998,-21.0295209,0.540167607,1.08654844,,,,,,,,,,,,,,1.0654388280010585,0.0140773003942907,2.4490074188640127,-0.373714680403415,-0.4,2.479330759566359,2.4506910688640127,-0.375758300403415,-0.3820701,98.71712962933668,0.2722662184976233,0.129910903338882,,,,,,,
2023-04-19 07:13:52.063685,226.393984,2.45,0.5,2.39,-0.18,17.14,887.2,51.86,24.0,0.0,0.000169853,-0.000236237,-0.017769,32.6910968,-103.075248,1156.32156,-21.0245685,0.539971443,1.062232,2.1959,25.8698,15572.3,25.1922,11861.0,-0.487257,-1.0,10.0,-1197.0,81.0,,0.0,,1.064692776058923,0.0140649202034231,2.410273864728181,-0.3907427504231875,-0.18,2.441946658905906,2.410443717728181,-0.3909789874231875,-0.162231,99.21325511011884,0.2720413706874321,0.1294329845165762,2.3515723143670924,104.66705817650931,2.2443402662191523,-0.5351040268430822,-0.12803646,0.1304371581256879,0.2713827701833277
2023-04-19 07:13:52.263114,226.593413,2.08,0.13,2.08,0.04,17.18,887.22,51.74,18.0,0.0,0.00126289,-0.000363516,-0.0149922,32.6910968,-103.075248,1156.2951899999998,-21.0235741,0.539521819,1.0725525,,,,,,,,,,,,,,1.0645700866858716,0.0140625416497592,1.9881781937515508,-0.6248579597723154,0.04,2.085372321549669,1.9894410837515508,-0.6252214757723153,0.0549922,107.4463644455644,0.2699291533325935,0.125621934027366,,,,,,,
2023-04-19 07:13:52.463350,226.793649,2.02,-0.51,1.95,0.13,17.4,887.22,50.52,20.0,0.0,-0.00133192,0.00105643,-0.0122166,32.6910968,-103.075248,1156.28518,-21.019591,0.541532011,1.07161991,,,,,,,,,,,,,,1.063764010557595,0.0140490009388002,1.6373123362272928,-1.1755034298707614,0.13,2.013891178237955,1.6359804162272928,-1.1744469998707614,0.1422166,125.67402682175972,0.2691208718731413,0.1296153401818132,,,,,,,
2023-04-19 07:13:52.663561,226.99386,2.59,0.24,2.55,-0.36,17.04,887.22,51.59,25.0,0.0,0.0013976,-0.000658707,-0.00726556,32.6910968,-103.075248,1156.2925,-21.0161319,0.538336831,1.06592649,,,,,,,,,,,,,,1.0650836805799964,0.0140711722751358,2.4664440871335933,-0.690473435436683,-0.36,2.562792662519444,2.467841687133593,-0.6911321424366831,-0.35273444,105.64518448931686,0.2732285735577628,0.1263267832426674,,,,,,,
2023-04-19 07:13:52.863487,227.193786,2.16,0.09,2.15,-0.11,17.2,887.23,51.73,20.0,0.0,-0.0011572,0.000112509,-0.00453909,32.6910968,-103.075248,1156.29202,-21.0162087,0.540996855,1.07744281,,,,,,,,,,,,,,1.0645087546760508,0.0140613526780897,2.039256752090873,-0.6870457765329626,-0.11,2.1507503570327566,2.038099552090873,-0.6869332675329626,-0.10546091,108.62618237192083,0.2703715780471672,0.1255060551140728,,,,,,,
2023-04-19 07:13:53.063772,227.394071,2.59,0.47,2.54,-0.24,17.16,887.22,51.85,19.0,0.0,0.000283374,-0.000474394,-0.00283673,32.6910968,-103.075248,1156.28359,-21.019222,0.540588819,1.0659346,2.1973,25.3439,15597.3,25.1998,11827.0,-0.542278,-1.0,10.0,-1175.0,81.0,,0.0,,1.0646434269143643,0.0140637739379651,2.5395689039210017,-0.4723238107881953,-0.24,2.5834836434766606,2.539852277921001,-0.4727982047881953,-0.2371632699999999,100.54501724331448,0.2731551133181132,0.1289840656430718,2.6346373601456867,99.4407648820606,2.579353865281558,-0.391429930410708,-0.288557636,0.1329393787288662,0.2732834738951569
2023-04-19 07:13:53.263326,227.593625,3.05,1.28,2.74,-0.4,17.02,887.21,52.32,24.0,0.0,-5.55772e-06,-0.000355329,-0.00204038,32.6910968,-103.075248,1156.2813999999998,-21.0207778,0.542175164,1.08356535,,,,,,,,,,,,,,1.065145086035176,0.0140723629299787,3.016798408053634,0.2119607632677801,-0.4,3.024205013162267,3.016792850333634,0.2116054342677801,-0.39795962,85.98770151381828,0.2747485240255786,0.1501738630632523,,,,,,,
2023-04-19 07:13:53.463297,227.793596,2.88,0.72,2.76,-0.35,17.02,887.21,51.77,20.0,0.0,-0.000410009,4.35944e-05,-0.00053006,32.6910968,-103.075248,1156.27908,-21.020565,0.539474817,1.06064061,,,,,,,,,,,,,,1.065145086035176,0.0140723629299787,2.834592967928693,-0.3179350659634795,-0.35,2.851955124537305,2.834182958928693,-0.3178914715634795,-0.34946994,96.39973879193252,0.2749135805271626,0.1337061265812666,,,,,,,
2023-04-19 07:13:53.663408,227.993707,2.54,0.52,2.45,-0.44,17.06,887.22,51.61,19.0,0.0,0.000557341,-0.000566445,-0.00131334,32.6910968,-103.075248,1156.2694299999998,-21.0227018,0.536401932,1.08197,,,,,,,,,,,,,,1.065010279685432,0.0140699386700889,2.4734676520014407,-0.3935197256840895,-0.44,2.50521527536462,2.4740249930014406,-0.3940861706840895,-0.43868666,99.05057924906951,0.2724794426090681,0.1297688653706889,,,,,,,
2023-04-19 07:13:53.863643,228.193942,2.64,0.21,2.62,-0.22,17.08,887.2,51.49,23.0,0.0,-0.00027006,-6.35657e-06,-0.00217615,32.6910969,-103.075248,1156.26699,-21.0210987,0.535190618,1.07176881,,,,,,,,,,,,,,1.0649128827555554,0.0140686189939367,2.520964259330249,-0.7438005130271749,-0.22,2.628145335744794,2.5206941993302494,-0.7438068695971749,-0.21782385,106.44028472875992,0.2737805140549852,0.1260831964185714,,,,,,,
2023-04-19 07:13:54.064653,228.394952,2.36,0.51,2.26,-0.47,16.97,887.21,51.92,22.0,0.0,0.00176357,-0.000986868,-0.000653847,32.6910969,-103.075248,1156.2711399999998,-21.0217628,0.534205614,1.07465486,,,,,,,,,,,,,,1.0653286557797703,0.0140754484329438,2.2925324701665435,-0.33465635095137,-0.47,2.3187174666940167,2.2942960401665435,-0.33564321895137,-0.469346153,98.32302391757848,0.2711189098943877,0.1296067936856112,,,,,,,
2023-04-19 07:13:54.262992,228.593291,2.84,0.62,2.76,-0.27,17.0,887.21,52.32,19.0,0.0,-0.00118785,-0.00035514,-0.00104836,32.691097,-103.075248,1156.2604,-21.0221848,0.532281657,1.08169077,,,,,,,,,,,,,,1.0652185063409512,0.0140735969663161,2.798711038207176,-0.4113593618933583,-0.27,2.827657125541592,2.797523188207176,-0.4117145018933583,-0.26895164,98.3721815511025,0.2749151809368361,0.1315916092070158,,,,,,,
2023-04-19 07:13:54.463185,228.793484,3.3,0.81,3.18,-0.25,16.94,887.21,52.62,22.0,0.0,0.000689549,-0.00131804,-0.00143869,32.691097,-103.075248,1156.25906,-21.0210334,0.532132288,1.07103454,,,,,,,,,,,,,,1.0654388280010585,0.0140773003942907,3.258922825208416,-0.3846063173370896,-0.25,3.282378777606063,3.259612374208416,-0.3859243573370896,-0.24856131,96.75214617679106,0.2786358945306305,0.1358368296705462,,,,,,,
2023-04-19 07:13:54.662904,228.993203,3.63,0.96,3.47,-0.47,16.81,887.21,52.97,23.0,0.0,-0.000985969,3.28976e-05,0.000126854,32.691097,-103.075248,1156.27004,-21.0241427,0.53169646,1.07962,,,,,,,,,,,,,,1.0659165043965615,0.0140853312816391,3.583410651893563,-0.3488095467382643,-0.47,3.5993626879753537,3.582424682893563,-0.3487766491382643,-0.470126854,95.5606608960418,0.2814806100649214,0.1398458203665992,,,,,,,
2023-04-19 07:13:54.863503,229.193802,3.66,1.09,3.46,-0.43,16.86,887.21,52.73,19.0,0.0,0.000453657,-8.0323e-06,0.000146259,32.691097,-103.075248,1156.2588099999998,-21.0221066,0.530498329,1.07226206,,,,,,,,,,,,,,1.0657327320258854,0.014082241377992,3.620723281049351,-0.2237474515323525,-0.43,3.628083369109029,3.621176938049351,-0.2237554838323525,-0.430146259,93.5358575443296,0.281378015560242,0.1437751134426028,,,,,,,
2023-04-19 07:13:55.064361,229.39466,3.3,-0.1,3.29,-0.18,17.11,887.2,51.91,21.0,0.0,-0.000573604,0.000125831,-0.00178898,32.691097,-103.075248,1156.25369,-21.0216379,0.53138628,1.08695683,2.1963,25.1597,15605.2,25.2067,11805.0,-0.53988,-1.0,12.0,-1167.0,81.0,,0.0,,1.064802818032608,0.0140667693517767,3.0351620708992777,-1.2735349242853176,-0.18,3.2909417926028173,3.0345884668992777,-1.2734090932853177,-0.17821102,112.7644587606237,0.2796889225366882,0.1255152326586354,3.4676223409354847,98.85878818583603,3.4008607561353754,-0.516442239995984,-0.3610701406,0.1370021326936693,0.2803860952759111
2023-04-19 07:13:55.263731,229.59403,3.43,0.66,3.34,-0.36,17.08,887.2,52.05,25.0,0.0,-0.000522034,-0.000123821,-0.00181462,32.691097,-103.075247,1156.25784,-21.0190281,0.529486567,1.06355995,,,,,,,,,,,,,,1.0649128827555554,0.0140686189939367,3.3544884054790547,-0.5818999377097314,-0.36,3.404091960672476,3.353966371479055,-0.5820237587097313,-0.35818538,99.84466851017407,0.2801764033430869,0.1324132100758798,,,,,,,
2023-04-19 07:13:55.463548,229.793847,3.44,1.08,3.24,-0.37,17.04,887.2,52.19,20.0,0.0,0.000367352,-0.000111726,-0.00131881,32.6910969,-103.075247,1156.25002,-21.0216499,0.526778055,1.08438277,,,,,,,,,,,,,,1.065059671119421,0.0140710859519626,3.411779969355632,-0.1541344890142546,-0.37,3.4156318943177464,3.412147321355632,-0.1542462150142546,-0.36868119,92.58829521801108,0.2792065248746166,0.1434612869246289,,,,,,,
2023-04-19 07:13:55.663310,229.993609,3.43,1.3,3.15,-0.4,16.98,887.2,52.44,20.0,0.0,-0.00104652,0.00013631,-0.00225601,32.6910969,-103.075247,1156.24612,-21.0242838,0.527002913,1.06291236,,,,,,,,,,,,,,1.0652799295562154,0.0140747880366798,3.406692310973169,0.0833516547903185,-0.4,3.4066689733283586,3.405645790973169,0.0834879647903185,-0.39774399,88.59569948782726,0.2783566428338226,0.1508785112135719,,,,,,,
2023-04-19 07:13:55.863019,230.193318,3.85,1.32,3.59,-0.38,17.08,887.18,52.05,24.0,0.0,0.0004724,-0.000418414,0.000422154,32.6910969,-103.075247,1156.25552,-21.0253171,0.528198843,1.062742,,,,,,,,,,,,,,1.0648888766040054,0.0140685327046298,3.8245750954492967,-0.0559047338693456,-0.38,3.825462147169784,3.825047495449297,-0.0563231478693456,-0.380422154,90.84360925290495,0.2827207563830524,0.1515985127640396,,,,,,,
2023-04-19 07:13:56.064057,230.394356,2.68,0.13,2.67,-0.21,17.42,887.2,50.99,21.0,0.0,-0.00110889,-5.23271e-06,-0.000846954,32.691097,-103.075247,1156.24355,-21.0254324,0.529083044,1.06711653,2.19349,25.4384,15619.1,25.2142,11805.0,-0.462988,-1.0,12.0,-1167.0,81.0,,0.0,,1.063666813374212,0.0140476852625253,2.5388764712689307,-0.8366040064672315,-0.21,2.67211139655821,2.537767581268931,-0.8366092391772315,-0.2091530459999999,108.24549946042804,0.2741836735614825,0.125614273111536,2.7773949243398075,108.1743293427884,2.5911824158645897,-0.6385667336798015,-0.11326306466,0.1377342372382198,0.2746386140892807
2023-04-19 07:13:56.262974,230.593273,1.82,-0.42,1.76,0.22,17.54,887.22,50.09,19.0,0.0,0.000843721,-0.000896428,-0.00101682,32.691097,-103.075247,1156.23831,-21.0316167,0.531523506,1.05379933,,,,,,,,,,,,,,1.0632516882848022,0.0140403979018979,1.492022370390097,-1.0236548472290432,0.22,1.8106226780850292,1.492866091390097,-1.024551275229043,0.22101682,124.46173807400083,0.2680558126498009,0.1282124559160404,,,,,,,
